DateTime,Market1: Close,Market1: High,Market1: Low,Market1: Open,Market2: Close,Market2: High,Market2: Low,Market2: Open,Market2: Open_Interest,Market2: Volume,Market3: Close,Market3: High,Market3: Low,Market3: Open,Market3: Open_Interest,Market3: Volume
2018-02-23T00:00:00.000,321.25,323.55,319.0,323.4,7095,7167.5,7083.5,7166,306159,33263,53790.0,54070.0,53030.0,53070.0,806984.0,103254.0
2018-02-26T00:00:00.000,319.75,323.4,318.8,320.85,7110,7179,7092,7113,302768,41862,53680.0,53980.0,53430.0,53710.0,823752.0,107706.0
2018-02-27T00:00:00.000,315.75,320.95,313.35,319.9,7021,7143,6988.5,7127.5,302028,52056,53540.0,53800.0,53340.0,53700.0,831046.0,85628.0
2018-02-28T00:00:00.000,310.75,315.65,310.2,315.5,6931,7037.5,6923.5,7020,303936,47930,52940.0,53490.0,52680.0,53330.0,847412.0,139806.0
2018-03-01T00:00:00.000,309.95,312.15,308.05,310.45,6922,6965,6858.5,6930,303499,53649,52560.0,52860.0,52300.0,52780.0,855760.0,118938.0
2018-03-02T00:00:00.000,310.1,311.85,308.75,310.45,6898,6960,6881,6924,296310,44367,52450.0,52700.0,52110.0,52170.0,859790.0,146956.0
2018-03-05T00:00:00.000,310.55,311.45,307.35,311.45,6910,6943,6855,6932,297803,37298,52280.0,52580.0,52040.0,52390.0,867046.0,154072.0
2018-03-06T00:00:00.000,313.7,315.5,310.45,310.45,7004,7029.5,6928.5,6936,301105,36878,52320.0,52740.0,51850.0,52060.0,880408.0,191752.0
2018-03-07T00:00:00.000,311.4,312.25,309.65,312.25,6950,6990,6905,6972,302799,41179,52680.0,52940.0,52420.0,52850.0,876738.0,190386.0
2018-03-08T00:00:00.000,305.85,309.8,305.15,309.8,6833,6952.5,6809,6944.5,304187,42519,52220.0,52450.0,51950.0,52230.0,873094.0,197866.0
2018-03-09T00:00:00.000,311.6,312.55,304.1,305.8,6962,6971.5,6777,6839,302587,51045,51540.0,51970.0,51080.0,51820.0,873982.0,289024.0
2018-03-12T00:00:00.000,310.4,312.5,309.2,312.35,6913,6992,6886.5,6964,301383,34898,52040.0,52560.0,51410.0,51410.0,877778.0,308666.0
2018-03-13T00:00:00.000,311.9,312.15,309.3,310.05,6945,6959,6873.5,6929,302329,30380,51930.0,52200.0,51710.0,51950.0,884420.0,210318.0
2018-03-14T00:00:00.000,314.0,317.05,312.3,312.35,6988.5,7064,6925,6939,302467,45169,52150.0,52480.0,51890.0,52090.0,875642.0,223704.0
2018-03-15T00:00:00.000,311.1,314.45,309.2,313.15,6920,7011.5,6890,6989.5,302279,40853,52390.0,52740.0,51980.0,52600.0,872146.0,248478.0
2018-03-16T00:00:00.000,309.3,312.6,307.6,312.3,6888,6974,6852,6907.5,303308,33736,52190.0,52530.0,51980.0,52080.0,852498.0,42988.0
2018-03-19T00:00:00.000,306.95,309.0,305.55,309.0,6854,6880,6785,6872.5,297906,40571,51780.0,52400.0,51400.0,52360.0,871728.0,74834.0
2018-03-20T00:00:00.000,302.55,306.8,302.25,306.15,6755,6865.5,6730,6839.5,289442,66403,51580.0,51860.0,51350.0,51540.0,871144.0,45030.0
2018-03-21T00:00:00.000,304.85,306.85,301.0,303.25,6793,6835,6702,6755,288886,49669,51030.0,51550.0,50680.0,51500.0,892110.0,72976.0
2018-03-22T00:00:00.000,301.2,304.85,299.55,304.85,6695,6860,6674,6841.5,290764,62385,51230.0,51650.0,50560.0,50650.0,893996.0,94316.0
2018-03-23T00:00:00.000,298.45,300.65,297.35,300.0,6660,6719.5,6623.5,6718.5,291829,51521,50410.0,51250.0,49870.0,51200.0,882978.0,155050.0
2018-03-26T00:00:00.000,296.05,298.05,294.6,295.0,6602,6666,6532,6638,290658,62001,49650.0,50460.0,48900.0,50400.0,876706.0,154496.0
2018-03-27T00:00:00.000,299.15,297.75,297.6,297.6,6649,6721.5,6623.5,6635.5,293913,46143,49680.0,50070.0,48940.0,48950.0,880104.0,145968.0
2018-03-28T00:00:00.000,300.2,301.0,296.85,298.3,6665,6690,6605,6649,292831,49411,49640.0,49930.0,49390.0,49710.0,879730.0,115230.0
2018-03-29T00:00:00.000,302.55,304.9,299.45,300.1,6714,6778.5,6661.5,6671,291505,62808,49800.0,50230.0,49410.0,49790.0,881490.0,181994.0
2018-03-30T00:00:00.000,,,,,,,,,,,50160.0,50450.0,49920.0,50110.0,873740.0,112732.0
2018-04-02T00:00:00.000,305.0,307.25,303.7,304.8,,,,,,,50460.0,50790.0,50260.0,50320.0,866542.0,108144.0
2018-04-03T00:00:00.000,306.35,306.95,303.85,304.45,6796,6828,6764,6764,293043,47451,50560.0,50810.0,50310.0,50530.0,856216.0,136086.0
2018-04-04T00:00:00.000,301.05,306.95,297.0,306.7,6724,6822,6621.5,6811,298041,81631,50510.0,50720.0,50350.0,50650.0,841852.0,116416.0
2018-04-05T00:00:00.000,307.45,308.8,301.35,302.85,6816,6870,6721,6738.5,296430,45210,,,,,,
2018-04-06T00:00:00.000,305.85,306.85,302.45,306.85,6769,6840.65,6732,6772.5,298422,29233,,,,,,
2018-04-09T00:00:00.000,307.7,308.55,303.55,304.25,6830,6855,6750.5,6769,299897,42860,50500.0,50810.0,50220.0,50520.0,863568.0,123742.0
2018-04-10T00:00:00.000,313.7,314.1,306.8,307.6,6945,6973,6818,6830,304746,50105,50980.0,51350.0,50520.0,50720.0,864106.0,166274.0
2018-04-11T00:00:00.000,311.7,314.75,310.15,313.8,6950,6987.5,6893,6962.5,310075,47779,51270.0,51550.0,50900.0,51400.0,844182.0,186814.0
2018-04-12T00:00:00.000,306.35,312.3,304.05,311.35,6821,6933,6772,6913,312749,55682,50860.0,51370.0,50300.0,51360.0,844694.0,260970.0
2018-04-13T00:00:00.000,307.1,309.25,305.25,306.2,6830,6882.5,6802.5,6805,314581,40966,50420.0,50680.0,50140.0,50320.0,841754.0,225766.0
2018-04-16T00:00:00.000,309.55,311.7,304.4,306.45,6910.5,6936,6782.5,6835,310321,38666,50400.0,50740.0,50070.0,50700.0,838208.0,249156.0
2018-04-17T00:00:00.000,307.95,310.2,305.45,308.35,6877,6910,6812.5,6884.5,306803,40401,51000.0,51200.0,50680.0,50700.0,804790.0,54196.0
2018-04-18T00:00:00.000,315.85,317.85,307.6,308.5,7022,7075,6861,6876.5,304953,78738,51030.0,51530.0,50610.0,50700.0,800818.0,55520.0
2018-04-19T00:00:00.000,313.2,319.55,311.2,316.15,6984,7112,6933,7035.5,303445,76364,52100.0,52480.0,51800.0,51920.0,813472.0,94770.0
2018-04-20T00:00:00.000,313.5,314.7,310.55,312.6,6992,7007.5,6920,6967.5,303476,38587,51610.0,51860.0,51340.0,51680.0,810154.0,68660.0
2018-04-23T00:00:00.000,311.05,316.15,307.8,313.1,6943.5,7040.5,6858,6978,299925,52324,51910.0,52230.0,51610.0,51730.0,813204.0,64526.0
2018-04-24T00:00:00.000,314.2,316.75,310.05,310.7,7013,7050,6909.5,6927,300002,55246,51570.0,52030.0,51000.0,51160.0,798448.0,88322.0
2018-04-25T00:00:00.000,313.45,315.4,311.65,313.1,7008,7028,6948.5,6985.5,303306,45688,51930.0,52250.0,51680.0,52230.0,782942.0,84258.0
2018-04-26T00:00:00.000,311.4,314.4,308.7,312.9,6965,7007.5,6890,6981.5,303504,52658,51860.0,52080.0,51550.0,51980.0,774952.0,87510.0
2018-04-27T00:00:00.000,304.6,312.0,302.9,311.6,6797,6970,6776.5,6964.5,303506,50219,51780.0,51970.0,51560.0,51590.0,772964.0,96122.0
2018-04-30T00:00:00.000,305.25,306.55,303.3,305.15,6807,6852,6783.5,6824,304524,28568,,,,,,
2018-05-01T00:00:00.000,301.5,305.3,299.85,304.85,6745,6838,6710,6821,312670,46051,,,,,,
2018-05-02T00:00:00.000,304.75,305.85,302.8,303.25,6820,6856,6771.5,6771.5,309539,56463,51170.0,51400.0,50900.0,50960.0,780510.0,82136.0
2018-05-03T00:00:00.000,305.9,309.4,304.1,304.45,6827,6927.5,6792,6807.5,304085,49865,51170.0,51310.0,51020.0,51180.0,785504.0,101286.0
2018-05-04T00:00:00.000,306.55,308.05,304.6,306.3,6826,6892.5,6787,6864,304081,30941,51330.0,51550.0,50990.0,51450.0,777870.0,128410.0
2018-05-07T00:00:00.000,305.95,308.3,304.5,305.5,,,,,,,51280.0,51430.0,51130.0,51160.0,773224.0,125368.0
2018-05-08T00:00:00.000,304.05,306.95,299.8,305.8,6745,6870,6720,6826,307934,60082,51400.0,51680.0,51220.0,51630.0,775232.0,123160.0
2018-05-09T00:00:00.000,303.95,304.45,303.3,303.3,6810,6827.5,6766,6820,306812,39909,50900.0,51130.0,50450.0,50800.0,777408.0,246322.0
2018-05-10T00:00:00.000,309.25,309.4,304.3,304.3,6917,6929.5,6797.5,6817,306231,52844,51110.0,51320.0,50920.0,51000.0,772270.0,197810.0
2018-05-11T00:00:00.000,309.5,310.45,309.15,309.15,6942,6947,6897,6911,309034,38121,51480.0,51700.0,51350.0,51700.0,765664.0,212786.0
2018-05-14T00:00:00.000,307.85,308.6,307.05,307.5,6885,6957,6850,6925.5,309403,40252,51570.0,51760.0,51460.0,51500.0,755552.0,205314.0
2018-05-15T00:00:00.000,304.25,307.8,302.2,307.8,6808,6905,6765,6870,310196,55572,51270.0,51470.0,51060.0,51290.0,748558.0,187332.0
2018-05-16T00:00:00.000,305.85,306.05,303.5,303.5,6826,6850,6780.5,6808,308710,30030,51130.0,51370.0,50870.0,51120.0,713746.0,36390.0
2018-05-17T00:00:00.000,307.7,307.7,306.1,307.05,6879,6900,6833,6850,305589,33619,51260.0,51450.0,51070.0,51140.0,707548.0,24302.0
2018-05-18T00:00:00.000,305.1,306.9,304.5,305.0,6855,6881.5,6810,6868,302743,30121,51420.0,51540.0,51240.0,51310.0,699746.0,26470.0
2018-05-21T00:00:00.000,308.55,309.0,306.05,306.05,6879,6923,6829,6841.5,304272,39165,51480.0,51710.0,51130.0,51280.0,719770.0,63278.0
2018-05-22T00:00:00.000,311.9,313.3,310.0,310.0,6979,6999,6876,6895,307257,57187,51670.0,51850.0,51590.0,51820.0,715874.0,40820.0
2018-05-23T00:00:00.000,306.05,309.0,303.65,309.0,6867,6969.5,6805,6957,308805,60716,52060.0,52380.0,51800.0,52050.0,719060.0,83852.0
2018-05-24T00:00:00.000,308.55,309.0,305.75,305.75,6880,6913,6838.5,6846,306251,31684,51540.0,51640.0,51430.0,51590.0,713760.0,54878.0
2018-05-25T00:00:00.000,306.7,309.45,306.5,309.45,6885,6942,6840,6904,308727,35186,51680.0,51830.0,51500.0,51590.0,715470.0,58716.0
2018-05-28T00:00:00.000,,,,,,,,,,,51620.0,51780.0,51450.0,51610.0,710848.0,45544.0
2018-05-29T00:00:00.000,305.2,308.0,305.6,307.3,6860,6940,6815.5,6845,307180,50492,51730.0,51980.0,51450.0,51450.0,709684.0,58516.0
2018-05-30T00:00:00.000,306.9,307.65,301.0,305.5,6840,6856,6727,6821.5,309712,73369,51440.0,52120.0,50900.0,51920.0,730540.0,145992.0
2018-05-31T00:00:00.000,306.5,309.2,304.6,307.15,6852,6895.5,6801,6849,310424,49015,51380.0,51650.0,51000.0,51100.0,707776.0,95526.0
2018-06-01T00:00:00.000,309.85,310.0,305.6,306.3,6896,6912,6822.85,6840.5,308479,47150,51500.0,51740.0,51160.0,51370.0,693772.0,103862.0
2018-06-04T00:00:00.000,313.45,314.2,309.0,309.8,6975,6992,6891,6917.5,306942,45437,52060.0,52520.0,51640.0,51800.0,704886.0,135090.0
2018-06-05T00:00:00.000,319.85,325.0,312.35,313.8,7099,7117,6952.5,6983.5,313180,86493,52250.0,53000.0,52030.0,52200.0,718902.0,125738.0
2018-06-06T00:00:00.000,326.2,327.4,319.3,321.2,7220,7252,7092,7122,323082,83110,53000.0,53390.0,52520.0,52570.0,746610.0,229322.0
2018-06-07T00:00:00.000,327.5,331.55,325.75,326.75,7332,7348,7232.5,7235.5,331238,87290,53940.0,54360.0,53470.0,53490.0,769268.0,287162.0
2018-06-08T00:00:00.000,330.0,330.5,324.7,326.5,7312,7333,7211,7252.5,329057,72790,54130.0,54580.0,53690.0,54400.0,773102.0,314034.0
2018-06-11T00:00:00.000,325.7,330.35,324.45,329.95,7255,7329,7212.5,7311.5,334681,53484,54250.0,54480.0,54000.0,54050.0,775818.0,272404.0
2018-06-12T00:00:00.000,324.95,326.85,323.35,325.25,7222,7258,7192.5,7220.5,335820,35182,53970.0,54190.0,53730.0,54000.0,767170.0,200354.0
2018-06-13T00:00:00.000,325.4,327.15,322.4,324.55,7257,7259,7169,7212.5,334841,34408,53710.0,54030.0,53430.0,54010.0,749134.0,205028.0
2018-06-14T00:00:00.000,322.2,325.6,318.65,325.6,7177,7238,7156,7238,335755,38098,53800.0,54080.0,53520.0,53690.0,748540.0,219358.0
2018-06-15T00:00:00.000,314.45,321.8,313.1,320.1,7020,7168.5,6996,7143.5,334210,60712,53510.0,53720.0,53230.0,53550.0,738948.0,207270.0
2018-06-18T00:00:00.000,310.65,315.15,309.65,313.6,6964,7027.5,6918,7003,330683,16312,,,,,,
2018-06-19T00:00:00.000,304.7,313.35,303.65,312.65,6840,7002.5,6809,6969.5,321610,106898,52500.0,53100.0,51780.0,52880.0,664236.0,78598.0
2018-06-20T00:00:00.000,304.05,306.75,302.1,303.45,6773,6872,6772,6819,318519,69394,52020.0,52220.0,51670.0,51710.0,660518.0,46496.0
2018-06-21T00:00:00.000,302.15,305.35,301.8,303.75,6786,6842.5,6772.5,6818,318222,62005,51900.0,52140.0,51610.0,51910.0,659838.0,47398.0
2018-06-22T00:00:00.000,302.7,304.65,301.35,302.8,6789,6831.5,6768,6795.5,313086,41270,51890.0,52040.0,51740.0,51980.0,665948.0,46120.0
2018-06-25T00:00:00.000,298.7,304.5,296.8,302.75,6755,6837.5,6702.5,6820,310480,49587,52040.0,52290.0,51810.0,51960.0,661248.0,54598.0
2018-06-26T00:00:00.000,299.2,299.85,297.5,298.4,6713,6744,6692,6716,308303,42200,51700.0,51960.0,51480.0,51920.0,663252.0,59842.0
2018-06-27T00:00:00.000,298.45,300.45,296.05,299.55,6692.5,6748,6667,6723.5,307678,54014,51740.0,51930.0,51620.0,51700.0,659504.0,62566.0
2018-06-28T00:00:00.000,295.35,298.1,293.0,297.75,6623,6703,6589.5,6693,310180,54130,51950.0,52230.0,51580.0,51620.0,658534.0,82712.0
2018-06-29T00:00:00.000,295.1,298.05,294.25,295.1,6626,6692.5,6610.5,6636.5,308713,42627,51620.0,51960.0,51250.0,51550.0,660528.0,104716.0
2018-07-02T00:00:00.000,293.15,295.6,290.85,295.4,6523,6635.5,6519,6630,308876,47126,51510.0,51700.0,51130.0,51700.0,669746.0,101530.0
2018-07-03T00:00:00.000,290.6,294.2,289.7,293.05,6491,6612.5,6490,6565.5,306655,58267,51520.0,51740.0,51200.0,51550.0,669490.0,108982.0
2018-07-04T00:00:00.000,,,,,6386,6566,6344,6518,311802,55751,50910.0,51500.0,50100.0,51380.0,691760.0,204618.0
2018-07-05T00:00:00.000,281.4,290.95,281.1,290.95,6345,6428,6306.5,6406,310936,60251,49710.0,50310.0,49300.0,50190.0,671742.0,280700.0
2018-07-06T00:00:00.000,281.3,281.95,278.55,281.8,6282,6344,6221.5,6333.5,308493,64166,49270.0,49770.0,48640.0,49550.0,669494.0,313860.0
2018-07-09T00:00:00.000,283.9,285.9,283.4,284.95,6390,6438,6326,6329,305211,46193,49540.0,50080.0,48830.0,49100.0,668002.0,285956.0
2018-07-10T00:00:00.000,282.85,283.0,281.0,281.1,6332.5,6441,6301,6424,305897,43210,49800.0,50000.0,49580.0,49700.0,673406.0,209834.0
2018-07-11T00:00:00.000,273.35,281.8,271.45,281.8,6145,6328,6081,6328,313169,87117,48390.0,49750.0,47520.0,49570.0,661610.0,541382.0
2018-07-12T00:00:00.000,276.8,278.0,272.2,272.8,6228,6247,6103,6147.5,313738,54266,48490.0,49170.0,47780.0,48250.0,644544.0,450502.0
2018-07-13T00:00:00.000,277.0,277.65,275.3,277.5,6237,6244,6156,6227,313226,36504,48820.0,49010.0,48580.0,48770.0,635060.0,275076.0
2018-07-16T00:00:00.000,275.7,277.9,274.0,277.35,6192,6267.5,6150,6224,311584,36225,48990.0,49300.0,48720.0,48850.0,643782.0,296012.0
2018-07-17T00:00:00.000,273.95,277.35,273.65,276.0,6152,6261.5,6142,6189,305115,48524,48950.0,49270.0,48620.0,48800.0,617840.0,50378.0
2018-07-18T00:00:00.000,275.2,275.65,271.0,274.7,6150,6194.5,6080,6158.5,303049,42975,48570.0,48910.0,48230.0,48800.0,632838.0,59892.0
2018-07-19T00:00:00.000,268.6,275.55,266.95,275.55,6065,6214.5,5988,6189.5,305631,56747,48800.0,49230.0,48270.0,48270.0,609030.0,69284.0
2018-07-20T00:00:00.000,274.6,274.95,267.95,267.95,6147.5,6171.5,6007.5,6071.5,303091,43678,48390.0,48800.0,48070.0,48260.0,617908.0,75684.0
2018-07-23T00:00:00.000,273.7,274.9,273.0,274.85,6130,6205.5,6118,6153.5,303130,36018,48910.0,49210.0,48670.0,48750.0,609994.0,80540.0
2018-07-24T00:00:00.000,280.0,279.2,273.65,273.65,6295,6328,6110,6136,302334,56056,49260.0,49550.0,49000.0,49290.0,601504.0,65550.0
2018-07-25T00:00:00.000,280.6,284.35,279.3,279.3,6290,6331,6241,6269,300170,34544,50090.0,50350.0,49710.0,49720.0,588598.0,98598.0
2018-07-26T00:00:00.000,280.4,284.2,278.9,284.2,6291,6378,6256.5,6350,299822,38636,50110.0,50360.0,49850.0,49990.0,588134.0,76590.0
2018-07-27T00:00:00.000,278.75,278.75,278.75,278.75,6297,6325,6217.5,6271.5,298918,29882,50160.0,50360.0,49950.0,50090.0,589738.0,67564.0
2018-07-30T00:00:00.000,279.2,280.95,275.85,280.35,6250,6277,6162,6262,299264,37326,49970.0,50490.0,49420.0,50190.0,587304.0,99902.0
2018-07-31T00:00:00.000,283.15,284.15,276.9,279.5,6300,6341.5,6192,6242,298322,44448,49890.0,50110.0,49610.0,49790.0,569748.0,93280.0
2018-08-01T00:00:00.000,274.75,282.85,272.6,282.55,6172,6299.5,6106,6299.5,298912,49578,50040.0,50310.0,49680.0,49920.0,567068.0,133052.0
2018-08-02T00:00:00.000,273.75,275.95,270.75,274.75,6139.5,6177,6066,6145,302603,49631,49290.0,49620.0,48820.0,49530.0,575684.0,178794.0
2018-08-03T00:00:00.000,276.35,278.4,270.9,272.65,6206,6236,6074.5,6114.5,304173,45875,49300.0,49470.0,49150.0,49350.0,576010.0,119846.0
2018-08-06T00:00:00.000,273.15,275.85,270.65,275.55,6133,6182,6064,6156,305249,38631,49430.0,49860.0,49130.0,49480.0,569742.0,193168.0
2018-08-07T00:00:00.000,275.2,276.7,272.25,272.55,6175,6195,6106,6114,302496,30173,49380.0,49670.0,49020.0,49140.0,576716.0,184942.0
2018-08-08T00:00:00.000,275.1,277.35,273.6,275.3,6173,6209.5,6129,6171.5,303334,38576,49580.0,49760.0,49430.0,49490.0,588478.0,172390.0
2018-08-09T00:00:00.000,276.55,281.8,275.05,275.55,6225,6308,6166.5,6171.5,308948,55510,49710.0,50090.0,49370.0,49440.0,604656.0,267388.0
2018-08-10T00:00:00.000,274.25,277.45,273.1,276.4,6190,6220,6126.5,6199,309150,38525,49830.0,50170.0,49460.0,50020.0,598604.0,238180.0
2018-08-13T00:00:00.000,273.1,275.65,271.3,273.85,6153.5,6183,6095,6149.5,309574,34286,49680.0,49860.0,49530.0,49640.0,599686.0,180398.0
2018-08-14T00:00:00.000,268.2,274.0,267.7,273.25,6044,6150.5,6024,6138,306470,45623,49670.0,49980.0,49370.0,49820.0,589326.0,237192.0
2018-08-15T00:00:00.000,256.0,268.9,255.2,268.5,5801,6043,5773,6039,306884,81809,48840.0,49560.0,48240.0,49450.0,606760.0,365084.0
2018-08-16T00:00:00.000,261.65,264.3,256.4,258.3,5938,5957.5,5800,5827.5,309510,72528,47750.0,48380.0,47240.0,48310.0,619780.0,107112.0
2018-08-17T00:00:00.000,262.9,266.9,259.85,260.6,5926,5945,5864,5893.5,309244,45086,47850.0,48180.0,47500.0,47690.0,624614.0,81294.0
2018-08-20T00:00:00.000,266.85,268.25,264.2,265.5,5991.5,6033,5951,5968,309746,40074,48050.0,48340.0,47720.0,47720.0,607492.0,69248.0
2018-08-21T00:00:00.000,269.55,270.45,266.4,266.45,6045,6076,5994,6005.5,304155,39832,48430.0,48710.0,48210.0,48230.0,596228.0,66518.0
2018-08-22T00:00:00.000,267.35,269.35,265.3,268.7,6005,6056.5,5973.5,6036,302522,33469,48560.0,48900.0,48130.0,48700.0,590248.0,59210.0
2018-08-23T00:00:00.000,265.45,266.85,261.3,266.65,5986.5,5999,5901.5,5997.5,301336,38739,48250.0,48530.0,47980.0,48410.0,589004.0,66834.0
2018-08-24T00:00:00.000,270.05,271.65,264.15,264.5,6105,6116.5,5963.5,5969.5,300777,41585,48460.0,48760.0,48070.0,48130.0,586750.0,67076.0
2018-08-27T00:00:00.000,270.85,272.25,269.4,269.4,,,,,,,48770.0,48890.0,48570.0,48590.0,577274.0,88750.0
2018-08-28T00:00:00.000,273.6,274.55,269.05,270.7,6147,6167,6057.5,6101.5,299623,45884,48600.0,48950.0,48410.0,48830.0,574066.0,73992.0
2018-08-29T00:00:00.000,271.0,273.45,269.55,272.2,6086,6149.5,6071.5,6129.5,295053,30229,48930.0,49100.0,48740.0,48820.0,575360.0,71154.0
2018-08-30T00:00:00.000,269.05,271.25,265.5,270.8,6066,6115,6010,6093.5,292389,44013,48720.0,48910.0,48560.0,48870.0,576514.0,59292.0
2018-08-31T00:00:00.000,264.9,268.7,264.2,267.55,5975,6070.5,5963.5,6043.5,294889,45576,48570.0,48850.0,48310.0,48720.0,584512.0,105592.0
2018-09-03T00:00:00.000,,,,,5967,6005,5945.5,5977.5,295979,26299,48160.0,48610.0,47850.0,48550.0,602750.0,143512.0
2018-09-04T00:00:00.000,258.35,265.4,256.45,264.8,5815,5973,5800.5,5952,293680,62551,47910.0,48180.0,47630.0,48140.0,626442.0,102332.0
2018-09-05T00:00:00.000,259.25,260.2,258.15,258.45,5871,5891,5826.5,5842.5,287258,46832,47190.0,47430.0,46940.0,47380.0,658452.0,162966.0
2018-09-06T00:00:00.000,261.85,264.7,260.8,260.8,5927.5,5988,5870,5890,282682,44430,47500.0,47690.0,47320.0,47370.0,657916.0,119670.0
2018-09-07T00:00:00.000,260.35,263.1,258.1,260.2,5933,5947,5831,5915,282684,38975,47680.0,47960.0,47400.0,47720.0,663416.0,139198.0
2018-09-10T00:00:00.000,261.05,261.55,258.6,259.8,5910,5910.15,5850,5883,281847,29919,47660.0,47900.0,47430.0,47700.0,655998.0,178970.0
2018-09-11T00:00:00.000,260.4,263.5,256.6,260.75,5859,5962,5805,5890,280444,61652,47750.0,47940.0,47570.0,47660.0,646934.0,163546.0
2018-09-12T00:00:00.000,265.85,266.7,259.95,259.95,5997,6012.5,5851.5,5886,272738,52957,47560.0,47870.0,47200.0,47310.0,649874.0,214224.0
2018-09-13T00:00:00.000,266.45,269.6,265.55,266.25,6033,6074,5985,5999.5,276635,45947,48240.0,48660.0,47680.0,47810.0,632788.0,280520.0
2018-09-14T00:00:00.000,262.75,266.6,259.5,266.6,5973,6037,5896,5996.5,278982,43400,48600.0,48830.0,48420.0,48660.0,620032.0,201026.0
2018-09-17T00:00:00.000,263.35,263.6,259.8,259.8,5945,5955.5,5861.5,5872.5,277530,37719,48140.0,48530.0,47820.0,48360.0,633126.0,222616.0
2018-09-18T00:00:00.000,271.2,272.0,259.5,263.1,6086,6118.5,5855,5858,272437,69256,48240.0,48600.0,47880.0,47930.0,645466.0,68692.0
2018-09-19T00:00:00.000,271.0,272.3,270.65,272.25,6121,6145,6068.5,6108,270573,55011,49330.0,49580.0,49060.0,49060.0,633550.0,91780.0
2018-09-20T00:00:00.000,272.1,275.0,270.15,270.85,6082,6124,6045.5,6094.5,274387,41604,49280.0,49430.0,49080.0,49370.0,637668.0,44984.0
2018-09-21T00:00:00.000,283.65,283.8,275.0,276.0,6363,6382.5,6132.5,6141.5,273468,88284,49390.0,49790.0,48930.0,49180.0,647964.0,72296.0
2018-09-24T00:00:00.000,281.6,284.6,280.7,283.5,6353,6375.5,6289,6312.5,271367,50674,,,,,,
2018-09-25T00:00:00.000,280.35,282.35,277.2,277.2,6318,6329,6213,6292.5,274409,70518,49920.0,50200.0,49770.0,50200.0,632266.0,66892.0
2018-09-26T00:00:00.000,280.7,280.7,280.25,280.45,6282,6317,6256,6276.5,274325,43692,50350.0,50580.0,50180.0,50470.0,620360.0,71840.0
2018-09-27T00:00:00.000,278.3,282.8,276.35,281.6,6187,6290,6162.5,6277,273442,48183,50200.0,50490.0,49910.0,50370.0,594990.0,69526.0
2018-09-28T00:00:00.000,280.5,281.3,276.3,277.4,6258,6268,6156,6174,276573,47962,49830.0,50080.0,49560.0,49910.0,570042.0,74016.0
2018-10-01T00:00:00.000,278.75,282.25,275.55,280.1,6249,6290,6152,6255,280777,36276,,,,,,
2018-10-02T00:00:00.000,280.65,285.25,276.0,278.45,6280,6356,6178,6225.5,278691,55220,,,,,,
2018-10-03T00:00:00.000,283.4,283.95,279.65,280.0,6267,6339.5,6254.5,6271,281883,42413,,,,,,
2018-10-04T00:00:00.000,277.75,286.65,277.15,282.3,6290,6393.5,6207,6307,282570,40621,,,,,,
2018-10-05T00:00:00.000,276.3,279.45,274.55,278.95,6173,6245,6152,6234.5,285933,31180,,,,,,
2018-10-08T00:00:00.000,276.7,278.1,273.5,276.85,6178,6224.5,6126,6197,290376,32857,49860.0,50080.0,49660.0,50000.0,567944.0,49750.0
2018-10-09T00:00:00.000,280.65,281.85,275.05,276.85,6292,6303.5,6163,6202,295336,42708,50170.0,50380.0,49860.0,49900.0,571204.0,96634.0
2018-10-10T00:00:00.000,278.05,282.0,274.1,281.4,6239,6310.5,6212,6301,297420,35878,50600.0,51000.0,50060.0,50170.0,571306.0,141434.0
2018-10-11T00:00:00.000,280.3,281.6,271.3,274.9,6242,6300,6091.5,6176.5,301840,62867,50110.0,50840.0,49610.0,50700.0,561440.0,148398.0
2018-10-12T00:00:00.000,280.05,283.25,277.45,277.55,6302,6335,6228,6231.5,301586,42950,50340.0,50740.0,49910.0,50030.0,572836.0,142188.0
2018-10-15T00:00:00.000,278.85,283.9,277.2,280.85,6301,6342,6231.5,6295,299387,34439,50660.0,50970.0,50340.0,50630.0,562698.0,109754.0
2018-10-16T00:00:00.000,277.95,279.3,275.8,277.95,6215,6252.5,6183.5,6235.5,298065,57385,50160.0,50650.0,49750.0,50430.0,542156.0,53732.0
2018-10-17T00:00:00.000,277.8,280.45,275.4,278.15,6219,6276,6175,6230,295535,41542,49840.0,50030.0,49620.0,49880.0,541216.0,45886.0
2018-10-18T00:00:00.000,274.65,278.2,272.6,277.5,6157,6226,6121.5,6214.5,296136,41986,49940.0,50230.0,49660.0,50090.0,534418.0,54800.0
2018-10-19T00:00:00.000,277.8,278.8,272.8,273.25,6220,6242.5,6125.5,6135,299008,32149,49770.0,50000.0,49520.0,49610.0,527408.0,52356.0
2018-10-22T00:00:00.000,278.55,283.35,277.25,277.7,6242,6331.5,6211.5,6226,299628,44856,50200.0,50450.0,49990.0,50160.0,533760.0,45242.0
2018-10-23T00:00:00.000,275.8,278.5,273.9,277.8,6196,6237.5,6148,6216,300056,41562,50160.0,50600.0,49900.0,50600.0,519152.0,48128.0
2018-10-24T00:00:00.000,275.75,280.4,274.3,276.1,6179,6275.5,6171,6193,299143,31768,50100.0,50380.0,49700.0,49790.0,510454.0,68858.0
